# Units are Msun
# M_init	y85	y86	y87	y88	y89	y90	y91	
8	0	0	0	0	0	0	0	
13	2.4420e-16	9.7661e-15	4.6771e-13	9.7413e-13	3.8307e-09	4.2926e-13	5.5513e-13	
15	6.6197e-16	1.1884e-14	1.1211e-12	1.2513e-12	1.9625e-09	9.8634e-13	2.0162e-12	
20	1.2102e-15	5.3352e-14	2.4720e-12	5.4828e-12	4.8493e-09	4.7976e-12	1.3907e-11	
25	2.7277e-15	1.2392e-13	6.3375e-12	1.4619e-11	1.8946e-09	1.4937e-11	1.9113e-11	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.4569e-11	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.6359e-10	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.9194e-10	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.7931e-10	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	4.8042e-10	0.0000e+00	0.0000e+00	
