# Units are Msun
# M_init	s32	s33	s34	s36	
8	0	0	0	0	
13	1.3182e-05	1.0884e-07	6.3293e-07	3.1243e-09	
15	1.3358e-05	1.1031e-07	6.4139e-07	3.1661e-09	
20	1.6033e-05	1.3258e-07	7.6988e-07	3.8001e-09	
25	9.6385e-07	7.9577e-09	4.6280e-08	2.2845e-10	
30	2.1422e-05	1.7686e-07	1.0286e-06	5.0772e-09	
40	1.1989e-04	1.0176e-06	5.7630e-06	2.8424e-08	
60	1.5821e-04	1.3890e-06	7.6182e-06	3.7520e-08	
80	2.0783e-04	1.9818e-06	1.0062e-05	4.9328e-08	
120	3.1295e-04	3.9993e-06	1.5675e-05	7.4587e-08	
