1	0.0028	-1.07912e-09
1	0.007	-1.59880e-06
1	0.014	-3.37050e-06
1	0.03	-1.07942e-05
1.25	0.0028	-9.44856e-09
1.25	0.007	-2.01472e-06
1.25	0.014	-4.18808e-06
1.25	0.03	-1.33426e-05
1.5	0.0028	-1.44094e-08
1.5	0.007	-2.28600e-06
1.5	0.014	-4.70073e-06
1.5	0.03	-1.50420e-05
1.75	0.0028	-3.19570e-08
1.75	0.007	-2.52063e-06
1.75	0.014	-5.07606e-06
1.75	0.03	-1.62410e-05
2.25	0.0028	-7.33982e-08
2.25	0.007	-2.93644e-06
2.25	0.014	-5.75351e-06
2.25	0.03	-1.78151e-05
2.5	0.0028	-1.03889e-07
2.5	0.007	-3.07752e-06
2.5	0.014	-6.01800e-06
2.5	0.03	-1.83498e-05
2.75	0.0028	-1.34614e-07
2.75	0.007	-3.20269e-06
2.75	0.014	-6.24945e-06
2.75	0.03	-1.89439e-05
3	0.0028	-1.37267e-07
3	0.007	-3.26383e-06
3	0.014	-6.31467e-06
3	0.03	-1.94997e-05
3.25	0.0028	-1.37212e-07
3.25	0.007	-3.33883e-06
3.25	0.014	-6.54431e-06
3.25	0.03	-1.99198e-05
3.5	0.0028	-1.34956e-07
3.5	0.007	-3.41483e-06
3.5	0.014	-6.65543e-06
3.5	0.03	-2.03532e-05
3.75	0.0028	-9.15733e-08
3.75	0.007	-3.44843e-06
3.75	0.014	-6.75440e-06
3.75	0.03	-2.06444e-05
4	0.0028	-7.82282e-08
4	0.007	-3.36122e-06
4	0.014	-6.66700e-06
4	0.03	-2.07025e-05
4.5	0.0028	-7.47904e-08
4.5	0.007	-3.67773e-06
4.5	0.014	-6.85089e-06
4.5	0.03	-2.05948e-05
5	0.0028	-2.18294e-07
5	0.007	-3.71680e-06
5	0.014	-7.02080e-06
5	0.03	-2.10675e-05
5.5	0.0028	-4.58220e-08
5.5	0.007	-3.68182e-06
5.5	0.014	-7.12382e-06
5.5	0.03	-2.13766e-05
6	0.0028	-3.30765e-08
6	0.007	-3.59250e-06
6	0.014	-7.17133e-06
6	0.03	-2.16511e-05
7	0.0028	-1.80246e-08
7	0.007	-3.53529e-06
7	0.014	-7.16171e-06
7	0.03	-2.19633e-05
