1	0.0028	-4.39648e-13
1	0.007	-8.29520e-09
1	0.014	-1.61271e-08
1	0.03	-3.53205e-08
1.25	0.0028	8.25704e-09
1.25	0.007	-7.15846e-09
1.25	0.014	-1.38937e-08
1.25	0.03	-3.08496e-08
1.5	0.0028	1.01750e-08
1.5	0.007	-6.57733e-10
1.5	0.014	-1.24931e-08
1.5	0.03	-2.78689e-08
1.75	0.0028	4.50451e-08
1.75	0.007	5.80026e-08
1.75	0.014	-1.14674e-08
1.75	0.03	-2.57650e-08
2.25	0.0028	1.09588e-07
2.25	0.007	1.95048e-07
2.25	0.014	2.46898e-07
2.25	0.03	-2.29509e-08
2.5	0.0028	1.42881e-07
2.5	0.007	2.71095e-07
2.5	0.014	3.37840e-07
2.5	0.03	-1.40867e-08
2.75	0.0028	1.49590e-07
2.75	0.007	3.76314e-07
2.75	0.014	4.23136e-07
2.75	0.03	9.81395e-08
3	0.0028	7.56893e-08
3	0.007	2.21431e-07
3	0.014	1.84193e-08
3	0.03	2.40351e-07
3.25	0.0028	7.10255e-08
3.25	0.007	2.30375e-07
3.25	0.014	3.37402e-07
3.25	0.03	2.46244e-07
3.5	0.0028	7.42663e-08
3.5	0.007	2.14878e-07
3.5	0.014	3.28394e-07
3.5	0.03	2.76180e-07
3.75	0.0028	7.95285e-09
3.75	0.007	1.92100e-07
3.75	0.014	3.36015e-07
3.75	0.03	2.63559e-07
4	0.0028	7.77190e-09
4	0.007	1.80050e-08
4	0.014	3.12025e-08
4	0.03	1.98376e-07
4.5	0.0028	7.21400e-10
4.5	0.007	3.66311e-10
4.5	0.014	-7.08211e-09
4.5	0.03	8.83305e-09
5	0.0028	1.68187e-08
5	0.007	1.18868e-09
5	0.014	-6.56430e-09
5	0.03	-1.75503e-08
5.5	0.0028	3.99164e-10
5.5	0.007	-1.13855e-10
5.5	0.014	-6.06564e-09
5.5	0.03	-1.69645e-08
6	0.0028	3.02535e-10
6	0.007	-2.01495e-09
6	0.014	-5.65217e-09
6	0.03	-1.64570e-08
7	0.0028	3.91001e-10
7	0.007	-2.40113e-09
7	0.014	-5.66443e-09
7	0.03	-1.56774e-08
