1	0.0028	-9.38416e-14
1	0.007	-1.85016e-09
1	0.014	-3.89772e-09
1	0.03	-8.87723e-09
1.25	0.0028	1.67527e-09
1.25	0.007	-2.33278e-09
1.25	0.014	-4.84611e-09
1.25	0.03	-1.09766e-08
1.5	0.0028	2.64004e-09
1.5	0.007	-1.18304e-09
1.5	0.014	-5.44079e-09
1.5	0.03	-1.23761e-08
1.75	0.0028	9.99800e-09
1.75	0.007	1.23982e-08
1.75	0.014	-5.87630e-09
1.75	0.03	-1.33639e-08
2.25	0.0028	2.36729e-08
2.25	0.007	4.44798e-08
2.25	0.014	3.74078e-08
2.25	0.03	-1.46791e-08
2.5	0.0028	3.24852e-08
2.5	0.007	5.98542e-08
2.5	0.014	4.92724e-08
2.5	0.03	-1.42548e-08
2.75	0.0028	3.30997e-08
2.75	0.007	7.30416e-08
2.75	0.014	5.69976e-08
2.75	0.03	-2.51763e-09
3	0.0028	1.54840e-08
3	0.007	4.50816e-08
3	0.014	-2.25660e-09
3	0.03	1.12233e-08
3.25	0.0028	1.21534e-08
3.25	0.007	4.57840e-08
3.25	0.014	4.42889e-08
3.25	0.03	5.83516e-09
3.5	0.0028	1.14063e-08
3.5	0.007	4.17064e-08
3.5	0.014	3.60954e-08
3.5	0.03	6.39422e-09
3.75	0.0028	1.21646e-09
3.75	0.007	3.42503e-08
3.75	0.014	3.52434e-08
3.75	0.03	4.39863e-09
4	0.0028	1.26821e-09
4	0.007	6.27262e-10
4	0.014	2.84000e-11
4	0.03	-7.22646e-10
4.5	0.0028	1.57974e-11
4.5	0.007	-3.71191e-09
4.5	0.014	-7.58740e-09
4.5	0.03	-1.45791e-08
5	0.0028	5.09440e-10
5	0.007	-3.78149e-09
5	0.014	-7.73010e-09
5	0.03	-1.71909e-08
5.5	0.0028	8.94638e-12
5.5	0.007	-3.85070e-09
5.5	0.014	-7.83909e-09
5.5	0.03	-1.74428e-08
6	0.0028	5.99350e-12
6	0.007	-3.92257e-09
6	0.014	-7.92813e-09
6	0.03	-1.76456e-08
7	0.0028	6.79057e-12
7	0.007	-3.98673e-09
7	0.014	-8.06851e-09
7	0.03	-1.79206e-08
