1	0.0028	2.00035e-07
1	0.007	-7.74326e-06
1	0.014	-1.50585e-05
1	0.03	-3.34870e-05
1.25	0.0028	8.74312e-07
1.25	0.007	-5.98392e-06
1.25	0.014	-1.16393e-05
1.25	0.03	-2.67173e-05
1.5	0.0028	1.19527e-06
1.5	0.007	-4.01640e-06
1.5	0.014	-8.58007e-06
1.5	0.03	-2.09182e-05
1.75	0.0028	5.60741e-06
1.75	0.007	8.68914e-07
1.75	0.014	-5.43926e-06
1.75	0.03	-1.51238e-05
2.25	0.0028	2.01678e-05
2.25	0.007	1.03349e-05
2.25	0.014	7.37569e-06
2.25	0.03	-9.28298e-06
2.5	0.0028	2.24555e-05
2.5	0.007	1.81067e-05
2.5	0.014	1.28720e-05
2.5	0.03	-3.52583e-06
2.75	0.0028	1.96438e-05
2.75	0.007	2.34909e-05
2.75	0.014	1.86945e-05
2.75	0.03	3.99294e-06
3	0.0028	8.77827e-06
3	0.007	1.44126e-05
3	0.014	1.10977e-05
3	0.03	1.38412e-05
3.25	0.0028	7.67772e-06
3.25	0.007	1.15631e-05
3.25	0.014	1.82477e-05
3.25	0.03	1.58184e-05
3.5	0.0028	8.63566e-06
3.5	0.007	1.01653e-05
3.5	0.014	1.57437e-05
3.5	0.03	2.26814e-05
3.75	0.0028	3.73117e-06
3.75	0.007	9.08851e-06
3.75	0.014	1.46296e-05
3.75	0.03	2.16704e-05
4	0.0028	4.75065e-06
4	0.007	4.80805e-06
4	0.014	9.81650e-06
4	0.03	1.73688e-05
4.5	0.0028	6.53378e-06
4.5	0.007	1.09053e-05
4.5	0.014	1.07613e-05
4.5	0.03	1.21403e-05
5	0.0028	8.66888e-06
5	0.007	1.10914e-05
5	0.014	1.32692e-05
5	0.03	1.89236e-05
5.5	0.0028	4.74169e-06
5.5	0.007	4.69127e-06
5.5	0.014	1.44836e-05
5.5	0.03	2.33180e-05
6	0.0028	1.61342e-06
6	0.007	3.24067e-06
6	0.014	1.36545e-05
6	0.03	2.70907e-05
7	0.0028	-3.72759e-06
7	0.007	-1.40694e-06
7	0.014	1.13313e-05
7	0.03	3.29563e-05
