1	0.0028	-3.40056e-05
1	0.007	-7.58573e-04
1	0.014	-1.44846e-03
1	0.03	-3.16636e-03
1.25	0.0028	8.52344e-04
1.25	0.007	-7.06468e-04
1.25	0.014	-1.34726e-03
1.25	0.03	-2.96141e-03
1.5	0.0028	1.87779e-03
1.5	0.007	-5.04560e-04
1.5	0.014	-1.31872e-03
1.5	0.03	-2.85984e-03
1.75	0.0028	3.52827e-03
1.75	0.007	5.70703e-04
1.75	0.014	-1.28781e-03
1.75	0.03	-2.81381e-03
2.25	0.0028	7.83347e-03
2.25	0.007	4.10964e-03
2.25	0.014	1.35003e-03
2.25	0.03	-2.35164e-03
2.5	0.0028	9.22804e-03
2.5	0.007	5.56944e-03
2.5	0.014	2.43736e-03
2.5	0.03	-2.41378e-03
2.75	0.0028	8.83451e-03
2.75	0.007	7.41622e-03
2.75	0.014	3.83342e-03
2.75	0.03	-1.70892e-03
3	0.0028	7.63070e-03
3	0.007	7.86480e-03
3	0.014	5.34897e-03
3	0.03	-1.74110e-04
3.25	0.0028	5.57526e-03
3.25	0.007	7.01126e-03
3.25	0.014	5.74692e-03
3.25	0.03	1.96972e-03
3.5	0.0028	4.50226e-03
3.5	0.007	6.04351e-03
3.5	0.014	5.15334e-03
3.5	0.03	3.35726e-03
3.75	0.0028	4.37344e-03
3.75	0.007	4.87045e-03
3.75	0.014	4.42613e-03
3.75	0.03	3.48702e-03
4	0.0028	4.06610e-03
4	0.007	4.23772e-03
4	0.014	3.58590e-03
4	0.03	1.46868e-03
4.5	0.0028	6.01780e-04
4.5	0.007	-2.18460e-04
4.5	0.014	9.04933e-04
4.5	0.03	-4.78787e-04
5	0.0028	3.87394e-04
5	0.007	-1.63276e-04
5	0.014	-9.44932e-04
5	0.03	-9.54829e-05
5.5	0.0028	-2.78685e-05
5.5	0.007	-4.12784e-04
5.5	0.014	-1.23125e-03
5.5	0.03	-1.17643e-03
6	0.0028	-1.51935e-04
6	0.007	-5.01455e-04
6	0.014	-1.34689e-03
6	0.03	-2.83596e-03
7	0.0028	-2.25727e-04
7	0.007	-6.85800e-04
7	0.014	-1.67249e-03
7	0.03	-3.96038e-03
