1	0.0028	-4.46960e-14
1	0.007	-5.03190e-11
1	0.014	-9.74840e-11
1	0.03	-2.14385e-10
1.25	0.0028	1.01096e-10
1.25	0.007	-4.23446e-11
1.25	0.014	-8.17794e-11
1.25	0.03	-1.82850e-10
1.5	0.0028	1.73094e-10
1.5	0.007	4.43600e-11
1.5	0.014	-7.19467e-11
1.5	0.03	-1.61878e-10
1.75	0.0028	7.46549e-10
1.75	0.007	6.18609e-10
1.75	0.014	-6.47623e-11
1.75	0.03	-1.47113e-10
2.25	0.0028	1.55847e-09
2.25	0.007	1.89952e-09
2.25	0.014	6.82880e-10
2.25	0.03	-1.27396e-10
2.5	0.0028	2.06251e-09
2.5	0.007	2.13724e-09
2.5	0.014	8.54824e-10
2.5	0.03	-1.12790e-10
2.75	0.0028	2.05573e-09
2.75	0.007	1.94205e-09
2.75	0.014	8.78502e-10
2.75	0.03	8.30655e-11
3	0.0028	1.17911e-09
3	0.007	1.32150e-09
3	0.014	-7.39433e-12
3	0.03	2.59853e-10
3.25	0.0028	9.65108e-10
3.25	0.007	1.08505e-09
3.25	0.014	4.68551e-10
3.25	0.03	1.03077e-10
3.5	0.0028	9.15206e-10
3.5	0.007	1.16845e-09
3.5	0.014	3.99923e-10
3.5	0.03	1.05834e-10
3.75	0.0028	8.89544e-11
3.75	0.007	1.22333e-09
3.75	0.014	3.76851e-10
3.75	0.03	7.46800e-11
4	0.0028	8.92925e-11
4	0.007	2.59188e-10
4	0.014	6.43672e-11
4	0.03	4.32125e-11
4.5	0.0028	-4.63949e-14
4.5	0.007	-1.88324e-11
4.5	0.014	-3.64942e-11
4.5	0.03	-8.86578e-11
5	0.0028	1.79470e-12
5	0.007	-1.75902e-11
5	0.014	-3.42770e-11
5	0.03	-8.93700e-11
5.5	0.0028	-1.67356e-13
5.5	0.007	-1.67804e-11
5.5	0.014	-3.25015e-11
5.5	0.03	-8.57545e-11
6	0.0028	-2.35897e-13
6	0.007	-1.63128e-11
6	0.014	-3.11675e-11
6	0.03	-8.30917e-11
7	0.0028	-3.09500e-13
7	0.007	-1.56609e-11
7	0.014	-2.94470e-11
7	0.03	-8.04314e-11
