1	0.0028	-6.62936e-12
1	0.007	2.84110e-09
1	0.014	5.97200e-09
1	0.03	-6.79600e-09
1.25	0.0028	-7.62924e-11
1.25	0.007	3.59000e-09
1.25	0.014	7.44000e-09
1.25	0.03	-8.37406e-09
1.5	0.0028	-1.90428e-10
1.5	0.007	4.05167e-09
1.5	0.014	8.36133e-09
1.5	0.03	-9.42410e-09
1.75	0.0028	-1.92829e-10
1.75	0.007	4.31629e-09
1.75	0.014	9.03657e-09
1.75	0.03	-1.01660e-08
2.25	0.0028	-5.81573e-10
2.25	0.007	4.30556e-09
2.25	0.014	9.17422e-09
2.25	0.03	-1.10200e-08
2.5	0.0028	-8.37840e-10
2.5	0.007	4.01440e-09
2.5	0.014	8.99480e-09
2.5	0.03	-1.15131e-08
2.75	0.0028	-8.34560e-10
2.75	0.007	3.37727e-09
2.75	0.014	8.43818e-09
2.75	0.03	-1.25239e-08
3	0.0028	-9.28400e-10
3	0.007	2.63433e-09
3	0.014	7.80300e-09
3	0.03	-1.45864e-08
3.25	0.0028	-5.00831e-10
3.25	0.007	2.76277e-09
3.25	0.014	6.89723e-09
3.25	0.03	-1.72455e-08
3.5	0.0028	-2.71744e-10
3.5	0.007	3.27800e-09
3.5	0.014	6.72629e-09
3.5	0.03	-2.04427e-08
3.75	0.0028	-7.41936e-10
3.75	0.007	4.03840e-09
3.75	0.014	6.89173e-09
3.75	0.03	-2.15688e-08
4	0.0028	-6.52105e-10
4	0.007	3.77687e-09
4	0.014	7.53775e-09
4	0.03	-1.91239e-08
4.5	0.0028	-6.67229e-10
4.5	0.007	2.35611e-09
4.5	0.014	7.42533e-09
4.5	0.03	-1.56425e-08
5	0.0028	-1.30604e-09
5	0.007	2.85110e-09
5	0.014	7.45060e-09
5	0.03	-1.70856e-08
5.5	0.0028	-5.28018e-10
5.5	0.007	3.43245e-09
5.5	0.014	7.93091e-09
5.5	0.03	-1.70535e-08
6	0.0028	-4.64155e-10
6	0.007	4.24283e-09
6	0.014	8.61617e-09
6	0.03	-1.71837e-08
7	0.0028	-3.57736e-10
7	0.007	5.06914e-09
7	0.014	9.98457e-09
7	0.03	-1.71983e-08
