1	0.0028	-3.07864e-10
1	0.007	-5.24131e-06
1	0.014	-1.01572e-05
1	0.03	-2.23009e-05
1.25	0.0028	-9.60880e-10
1.25	0.007	-4.44290e-06
1.25	0.014	-8.58848e-06
1.25	0.03	-1.91608e-05
1.5	0.0028	-1.14066e-09
1.5	0.007	-3.92635e-06
1.5	0.014	-7.60480e-06
1.5	0.03	-1.70674e-05
1.75	0.0028	-2.13186e-09
1.75	0.007	-3.51506e-06
1.75	0.014	-6.88440e-06
1.75	0.03	-1.55899e-05
2.25	0.0028	-4.61196e-09
2.25	0.007	-2.83169e-06
2.25	0.014	-5.74298e-06
2.25	0.03	-1.36128e-05
2.5	0.0028	-7.22704e-09
2.5	0.007	-2.62132e-06
2.5	0.014	-5.30648e-06
2.5	0.03	-1.29923e-05
2.75	0.0028	-9.51149e-09
2.75	0.007	-2.46825e-06
2.75	0.014	-4.95713e-06
2.75	0.03	-1.23304e-05
3	0.0028	-1.14853e-08
3	0.007	-2.35213e-06
3	0.014	-4.66360e-06
3	0.03	-1.17994e-05
3.25	0.0028	-1.63184e-08
3.25	0.007	-2.28917e-06
3.25	0.014	-4.47382e-06
3.25	0.03	-1.13286e-05
3.5	0.0028	-1.98748e-08
3.5	0.007	-2.25786e-06
3.5	0.014	-4.33154e-06
3.5	0.03	-1.09783e-05
3.75	0.0028	-1.17247e-08
3.75	0.007	-2.22477e-06
3.75	0.014	-4.27117e-06
3.75	0.03	-1.06906e-05
4	0.0028	-9.72250e-09
4	0.007	-2.19898e-06
4	0.014	-4.23870e-06
4	0.03	-1.05334e-05
4.5	0.0028	-9.71562e-09
4.5	0.007	-2.09702e-06
4.5	0.014	-4.06873e-06
4.5	0.03	-1.03437e-05
5	0.0028	-4.12046e-08
5	0.007	-1.98112e-06
5	0.014	-3.83060e-06
5	0.03	-9.88583e-06
5.5	0.0028	-5.56627e-09
5.5	0.007	-1.87793e-06
5.5	0.014	-3.64405e-06
5.5	0.03	-9.49906e-06
6	0.0028	-3.88930e-09
6	0.007	-1.79572e-06
6	0.014	-3.48570e-06
6	0.03	-9.19526e-06
7	0.0028	-2.46526e-09
7	0.007	-1.69987e-06
7	0.014	-3.25533e-06
7	0.03	-8.77286e-06
