1	0.0028	-3.18322e-15
1	0.007	-4.61257e-11
1	0.014	-8.89131e-11
1	0.03	-1.96019e-10
1.25	0.0028	4.41062e-11
1.25	0.007	-3.79360e-11
1.25	0.014	-7.28224e-11
1.25	0.03	-1.63807e-10
1.5	0.0028	7.68407e-11
1.5	0.007	4.27533e-12
1.5	0.014	-6.27333e-11
1.5	0.03	-1.42336e-10
1.75	0.0028	3.33851e-10
1.75	0.007	2.68086e-10
1.75	0.014	-5.53440e-11
1.75	0.03	-1.27180e-10
2.25	0.0028	7.22658e-10
2.25	0.007	8.64856e-10
2.25	0.014	2.98289e-10
2.25	0.03	-1.06899e-10
2.5	0.0028	9.47672e-10
2.5	0.007	9.92408e-10
2.5	0.014	3.82824e-10
2.5	0.03	-9.64541e-11
2.75	0.0028	8.97131e-10
2.75	0.007	9.20940e-10
2.75	0.014	4.02371e-10
2.75	0.03	-1.09558e-12
3	0.0028	5.03483e-10
3	0.007	6.32680e-10
3	0.014	-1.56463e-11
3	0.03	8.51938e-11
3.25	0.0028	4.02378e-10
3.25	0.007	5.05635e-10
3.25	0.014	2.18963e-10
3.25	0.03	1.45648e-11
3.5	0.0028	3.83757e-10
3.5	0.007	5.33263e-10
3.5	0.014	1.82569e-10
3.5	0.03	1.83886e-11
3.75	0.0028	3.71523e-11
3.75	0.007	5.30647e-10
3.75	0.014	1.65936e-10
3.75	0.03	5.52114e-12
4	0.0028	3.76410e-11
4	0.007	1.07019e-10
4	0.014	2.05898e-11
4	0.03	-9.20786e-12
4.5	0.0028	-3.62176e-13
4.5	0.007	-1.52398e-11
4.5	0.014	-2.82873e-11
4.5	0.03	-7.17673e-11
5	0.0028	2.62568e-14
5	0.007	-1.38370e-11
5	0.014	-2.59538e-11
5	0.03	-7.02269e-11
5.5	0.0028	-5.10653e-13
5.5	0.007	-1.28891e-11
5.5	0.014	-2.39765e-11
5.5	0.03	-6.62974e-11
6	0.0028	-5.58583e-13
6	0.007	-1.21530e-11
6	0.014	-2.25857e-11
6	0.03	-6.36829e-11
7	0.0028	-5.83053e-13
7	0.007	-1.11977e-11
7	0.014	-2.04456e-11
7	0.03	-6.11314e-11
