# Units are Msun
# M_init	nd142	nd143	
8	0	0	
13	2.9256e-09	-4.8073e-10	
15	6.4007e-09	-5.8169e-10	
20	5.3694e-09	-1.1221e-09	
25	1.5089e-08	-9.5704e-10	
30	2.0752e-08	-6.0968e-10	
40	2.6812e-08	-9.9993e-10	
60	4.6547e-08	-1.0586e-09	
80	6.6051e-08	-2.3423e-09	
120	7.1493e-08	-2.6707e-09	
