# Units are Msun
# M_init	cr48	cr49	cr50	cr51	cr52	cr53	cr54	cr55	
8	0	0	0	0	0	0	0	0	
13	8.9102e-05	1.5145e-08	7.4782e-04	3.6644e-05	2.0808e-04	2.0488e-06	4.7796e-06	4.2599e-14	
15	1.1304e-04	2.6010e-08	1.2228e-03	9.2363e-05	1.7548e-04	2.3037e-06	5.4308e-06	1.1896e-13	
20	8.5732e-05	7.7057e-09	1.2332e-04	1.5081e-05	8.0943e-05	3.2563e-06	1.1516e-05	1.1241e-14	
25	1.0931e-04	4.6647e-09	5.9278e-05	6.0641e-06	4.2139e-05	3.9444e-06	7.2954e-06	5.0714e-15	
30	0.0000e+00	0.0000e+00	9.7995e-07	2.9174e-22	1.9671e-05	2.2725e-06	5.8053e-07	0.0000e+00	
40	0.0000e+00	0.0000e+00	1.3292e-06	2.4678e-21	2.6969e-05	3.1080e-06	8.9008e-07	0.0000e+00	
60	0.0000e+00	0.0000e+00	2.0801e-06	1.7945e-23	4.4914e-05	5.0832e-06	2.1368e-06	0.0000e+00	
80	0.0000e+00	0.0000e+00	3.0911e-06	1.5039e-18	6.6408e-05	7.5146e-06	3.0408e-06	0.0000e+00	
120	0.0000e+00	0.0000e+00	5.1660e-06	3.6568e-18	1.1026e-04	1.2506e-05	4.8934e-06	0.0000e+00	
