# Units are Msun
# M_init	y85	y86	y87	y88	y89	y90	y91	
8	0	0	0	0	0	0	0	
13	6.3076e-12	2.2261e-11	2.6132e-09	1.4560e-09	1.1548e-05	6.8563e-10	2.3270e-12	
15	2.9754e-11	2.0818e-10	1.4460e-08	8.5882e-09	1.6683e-05	1.4726e-09	5.1958e-11	
20	2.1947e-12	1.1977e-11	5.0922e-09	7.3048e-09	3.7420e-05	5.5770e-07	1.0014e-05	
25	1.6344e-12	9.1258e-12	3.6215e-09	7.4611e-09	3.3039e-05	4.8763e-07	1.9847e-06	
30	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.4933e-08	0.0000e+00	0.0000e+00	
40	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	2.0755e-08	0.0000e+00	0.0000e+00	
60	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	3.5477e-08	0.0000e+00	0.0000e+00	
80	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	5.2145e-08	0.0000e+00	0.0000e+00	
120	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	8.6311e-08	0.0000e+00	0.0000e+00	
