# Units are Msun
# M_init	zr90	zr91	zr92	zr93	zr94	zr95	zr96	zr97	
8	0	0	0	0	0	0	0	0	
13	2.8749e-05	4.1638e-06	8.9327e-06	2.7877e-06	1.0498e-05	1.0200e-06	3.8641e-06	7.4655e-15	
15	1.2907e-04	4.7107e-06	9.9176e-06	2.9809e-06	1.1721e-05	6.0509e-07	5.6399e-07	5.2096e-15	
20	8.6245e-05	9.0883e-06	2.4054e-05	6.4878e-06	2.5341e-05	2.5479e-06	2.0871e-05	3.6169e-07	
25	2.6563e-05	6.1698e-06	1.0416e-05	3.0487e-06	7.5398e-06	5.9006e-07	7.9267e-07	4.2852e-10	
30	1.8210e-08	4.0158e-09	6.2066e-09	2.3161e-12	6.4245e-09	6.6136e-21	1.7537e-20	0.0000e+00	
40	2.5099e-08	5.5443e-09	8.5869e-09	5.2897e-11	8.8504e-09	3.6265e-32	0.0000e+00	0.0000e+00	
60	4.2220e-08	9.4171e-09	1.4736e-08	5.0105e-10	1.4845e-08	2.2666e-33	0.0000e+00	0.0000e+00	
80	6.2296e-08	1.3880e-08	2.1691e-08	6.8881e-10	2.1882e-08	1.5939e-33	0.0000e+00	0.0000e+00	
120	1.0330e-07	2.2997e-08	3.5911e-08	1.0383e-09	3.6330e-08	1.2101e-16	1.7973e-16	0.0000e+00	
