# Units are Msun
# M_init	ba134	ba135	ba136	ba137	ba138	ba139	
8	0	0	0	0	0	0	
13	1.9297e-06	6.1187e-07	5.1449e-06	3.8140e-06	6.4174e-05	3.4808e-11	
15	2.5327e-06	7.8372e-07	7.6091e-06	5.5976e-06	7.8673e-05	2.8692e-11	
20	6.3708e-06	1.3059e-06	1.4397e-05	8.9199e-06	1.3532e-04	2.4853e-09	
25	6.5281e-07	2.2687e-07	1.7664e-06	1.2943e-06	6.7812e-06	1.1175e-13	
30	5.0982e-10	1.3924e-09	1.6771e-09	2.4102e-09	1.5494e-08	0.0000e+00	
40	7.4437e-10	1.9019e-09	2.3979e-09	3.3485e-09	2.1454e-08	0.0000e+00	
60	1.6857e-09	3.0734e-09	4.8251e-09	5.8395e-09	3.6753e-08	0.0000e+00	
80	2.4661e-09	4.5401e-09	7.0156e-09	8.5565e-09	5.4081e-08	0.0000e+00	
120	3.9236e-09	7.5860e-09	1.1438e-08	1.4171e-08	8.9531e-08	0.0000e+00	
