# Units are Msun
# M_init	ca40	ca41	ca42	ca43	ca44	ca45	ca46	ca47	ca48	ca49	
8	0	0	0	0	0	0	0	0	0	0	
13	7.7406e-02	1.7750e-04	5.4796e-04	2.0329e-06	6.8808e-06	3.7658e-07	3.2049e-07	3.5391e-08	2.9113e-07	5.8848e-17	
15	1.0804e-01	4.8020e-04	2.2552e-03	1.0160e-05	9.5029e-06	1.1548e-07	3.9476e-08	7.8613e-10	3.2947e-07	1.2807e-16	
20	7.8803e-03	1.6292e-05	2.0691e-04	2.1741e-06	1.3848e-05	5.4049e-07	7.6197e-07	2.5940e-07	5.0380e-07	3.0920e-17	
25	1.1645e-02	1.5775e-05	8.4878e-05	4.0218e-06	2.6652e-05	1.3749e-06	7.0461e-07	1.0773e-08	5.6044e-07	3.9049e-17	
30	1.9641e-04	2.3238e-08	1.3865e-06	2.9514e-07	4.6500e-06	1.9608e-20	9.3203e-09	4.9528e-22	4.5472e-07	0.0000e+00	
40	2.6911e-04	4.8804e-07	2.2320e-06	4.5926e-07	6.4426e-06	1.9795e-29	1.2777e-08	1.9218e-34	6.2477e-07	0.0000e+00	
60	4.4654e-04	4.7014e-06	5.4464e-06	9.5700e-07	1.0810e-05	5.8801e-31	2.1255e-08	2.1665e-35	1.0480e-06	0.0000e+00	
80	6.6039e-04	6.3964e-06	7.5903e-06	1.3451e-06	1.5929e-05	4.1609e-31	3.1493e-08	1.4926e-35	1.5477e-06	0.0000e+00	
120	1.0969e-03	9.6941e-06	1.2245e-05	2.1864e-06	2.6399e-05	6.0102e-15	5.2278e-08	8.6637e-17	2.5679e-06	0.0000e+00	
