# Units are Msun
# M_init	sr84	sr85	sr86	sr87	sr88	sr89	sr90	sr91	
8	0	0	0	0	0	0	0	0	
13	2.0380e-11	1.9127e-12	2.7693e-09	1.8168e-09	1.6976e-08	1.5585e-10	1.3137e-10	4.9222e-16	
15	2.9461e-11	1.4104e-12	1.4482e-09	1.0445e-09	9.8039e-09	2.2025e-10	8.0798e-11	2.4233e-15	
20	1.3296e-10	1.6306e-11	5.4178e-09	3.2380e-09	6.0685e-08	8.9522e-09	5.7080e-09	5.8533e-14	
25	3.9580e-10	4.9214e-11	4.0772e-09	2.1482e-09	9.3525e-09	1.2827e-10	1.6119e-11	1.5865e-14	
30	5.9137e-13	3.1690e-44	1.0713e-11	7.5745e-12	9.1810e-11	8.2275e-44	7.8596e-36	0.0000e+00	
40	3.9379e-12	0.0000e+00	7.1297e-11	5.0413e-11	6.1126e-10	3.0543e-43	0.0000e+00	0.0000e+00	
60	4.6203e-12	6.6495e-39	8.3651e-11	5.9146e-11	7.1719e-10	1.2103e-38	0.0000e+00	0.0000e+00	
80	6.7234e-12	3.7868e-38	1.2173e-10	8.6067e-11	1.0436e-09	6.9240e-38	0.0000e+00	0.0000e+00	
120	1.1561e-11	1.0713e-36	2.0976e-10	1.4824e-10	1.7956e-09	2.0594e-36	0.0000e+00	0.0000e+00	
