# Units are Msun
# M_init	se74	se75	se76	se77	se78	se79	se80	se81	se82	se83	
8	0	0	0	0	0	0	0	0	0	0	
13	1.0951e-10	1.6177e-11	4.1680e-09	1.6545e-09	1.0089e-08	2.0825e-09	1.0898e-08	1.0037e-17	1.0083e-10	1.0497e-17	
15	7.8590e-11	1.7193e-11	3.7911e-09	1.5030e-09	8.7426e-09	1.8170e-09	8.6303e-09	2.8200e-16	1.1819e-10	9.2696e-17	
20	2.8506e-09	4.1919e-10	1.9494e-08	6.8526e-09	4.3910e-08	8.5640e-09	5.0784e-08	5.9844e-15	1.8571e-10	3.5646e-16	
25	8.8335e-09	1.4334e-09	1.7080e-08	3.7605e-09	1.9154e-08	2.7315e-09	5.9767e-09	1.8329e-13	2.2227e-10	4.5642e-17	
30	2.4522e-12	3.7385e-43	2.6520e-11	2.1878e-11	6.9047e-11	1.9963e-18	1.4778e-10	0.0000e+00	2.6657e-11	0.0000e+00	
40	1.6330e-11	2.6631e-40	1.7657e-10	1.4567e-10	4.5971e-10	4.9129e-25	9.8403e-10	0.0000e+00	1.7750e-10	0.0000e+00	
60	1.9160e-11	4.8687e-38	2.0717e-10	1.7091e-10	5.3936e-10	2.1871e-23	1.1546e-09	0.0000e+00	2.0825e-10	0.0000e+00	
80	2.7881e-11	2.7952e-37	3.0147e-10	2.4871e-10	7.8488e-10	1.4917e-22	1.6801e-09	0.0000e+00	3.0305e-10	0.0000e+00	
120	4.7938e-11	7.8513e-36	5.1938e-10	4.2805e-10	1.3515e-09	3.0899e-17	2.8889e-09	0.0000e+00	5.2110e-10	0.0000e+00	
