# Units are Msun
# M_init	k37	k38	k39	k40	k41	k42	
8	0	0	0	0	0	0	
13	5.6283e-31	1.1074e-13	3.8725e-05	2.5301e-08	1.8912e-08	1.1196e-10	
15	1.1165e-32	1.4075e-12	5.3711e-04	1.3614e-07	1.6045e-08	1.3168e-11	
20	1.0508e-34	1.4082e-13	5.9450e-05	1.1969e-08	1.2020e-08	6.8851e-11	
25	4.7892e-33	2.4220e-13	6.9628e-05	2.0170e-08	1.6840e-08	1.1760e-10	
30	0.0000e+00	0.0000e+00	6.6245e-09	1.0824e-11	5.0266e-10	0.0000e+00	
40	0.0000e+00	0.0000e+00	4.4108e-08	7.1202e-11	3.3464e-09	0.0000e+00	
60	0.0000e+00	0.0000e+00	5.1752e-08	8.3593e-11	3.9262e-09	0.0000e+00	
80	0.0000e+00	0.0000e+00	7.5307e-08	1.2169e-10	5.7134e-09	0.0000e+00	
120	0.0000e+00	0.0000e+00	1.2950e-07	2.1261e-10	9.8281e-09	0.0000e+00	
