# Units are Msun
# M_init	fe52	fe53	fe54	fe55	fe56	fe57	fe58	fe59	fe60	fe61	
8	0	0	0	0	0	0	0	0	0	0	
13	4.2065e-04	7.3928e-14	4.1346e-04	1.9286e-05	1.2763e-05	4.6171e-07	6.6610e-07	2.0825e-08	1.4822e-08	1.2509e-19	
15	5.5335e-04	2.1738e-12	1.0404e-03	3.7777e-05	3.0573e-05	5.8414e-07	9.0728e-07	3.8714e-08	1.7236e-08	5.3965e-20	
20	5.8414e-04	1.7666e-13	3.2473e-04	1.8602e-05	2.0084e-05	5.8410e-07	9.9518e-07	1.0450e-07	2.3438e-07	3.1826e-16	
25	4.6037e-04	1.3042e-13	4.5591e-04	1.5491e-05	2.5225e-05	8.6794e-07	1.6469e-06	4.3057e-08	5.6337e-09	7.1313e-17	
30	0.0000e+00	0.0000e+00	1.6988e-07	7.6307e-16	2.7655e-06	6.5029e-08	8.8252e-09	2.8021e-41	1.1703e-16	0.0000e+00	
40	0.0000e+00	0.0000e+00	1.1312e-06	2.0530e-22	1.8415e-05	4.3287e-07	5.8618e-08	1.1448e-38	9.2482e-37	0.0000e+00	
60	0.0000e+00	0.0000e+00	1.3272e-06	2.4155e-20	2.1606e-05	5.0788e-07	6.8777e-08	2.8356e-36	1.7135e-27	0.0000e+00	
80	0.0000e+00	0.0000e+00	1.9313e-06	2.7978e-19	3.1440e-05	7.3906e-07	1.0008e-07	1.6256e-35	1.1039e-18	0.0000e+00	
120	0.0000e+00	0.0000e+00	3.3209e-06	5.6838e-16	5.4063e-05	1.2710e-06	1.7261e-07	5.8895e-34	1.4910e-14	0.0000e+00	
