# Units are Msun
# M_init	ni58	ni60	ni61	ni62	ni64	
8	0	0	0	0	0	
13	4.8120e-03	1.4165e-03	9.1551e-05	6.8354e-04	1.1377e-05	
15	5.1514e-03	1.2359e-03	9.5346e-05	6.5475e-04	1.9604e-05	
20	4.9380e-03	1.4577e-03	1.5485e-04	8.5604e-04	7.9784e-05	
25	4.0899e-03	2.0711e-03	2.8668e-04	1.2611e-03	2.9429e-04	
30	4.2261e-03	2.1189e-03	3.1718e-04	1.5349e-03	4.0890e-04	
40	3.7650e-03	2.6253e-03	5.1601e-04	2.3313e-03	9.3565e-04	
60	3.7761e-03	3.1678e-03	6.1817e-04	2.9281e-03	1.4374e-03	
80	3.7785e-03	3.9488e-03	7.2076e-04	3.6353e-03	2.4957e-03	
120	3.9893e-03	4.1872e-03	8.7907e-04	4.0381e-03	2.9230e-03	
